user_id,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,Cluster
UID_1553,0,67241355,129067458,329062537,0,68754274,10231477,66210097,35081217,111700764,107928915,0,21886714,0,0,0,51548164,63847989,87479553,42971382,57801227,141523609,0,85503705,0
UID_1554,142462110,191455627,116225540,197578795,222770295,230167505,255523809,58760657,187788161,1843370637,184043397,142370483,147766454,47518413,218850521,197284874,78173907,91092489,819626760,182977983,226865930,138988416,1181701390,1336361968,0
UID_1555,174169880,210315382,78908990,1314772413,60517739,98305454,200188792,66632680,40787189,3410208297,58269339,76755095,44028811,62918044,72022657,141817587,207460321,179647983,899391023,123128788,29829334,125195739,118817234,153159146,0
UID_1556,514838003,94673675,0,0,0,60151382,0,107810515,69870288,22865293,79966802,0,0,99676271,28570459,94844950,0,0,118625233,71818760,116037868,72763373,94215896,74911172,0
UID_1557,244529129,197625130,250778561,229071708,215817696,147365928,206837919,1459200219,241545852,2143267009,47421809,162014174,117613277,217740469,1590623784,158199162,141008667,123644447,2072235408,92461154,47424390,130690628,116749275,99075058,0
UID_1558,133225475,0,0,0,0,0,73186067,69609095,126231298,0,0,66456244,124526393,64676627,24600660,97895950,0,0,0,0,1273903826,62468614,0,106817299,0
UID_1559,6467521755,11354777292,10154118301,466793912,530939607,419694119,410076204,333784811,247851472,411367442,447713604,181806343,1794288623,402184499,111814280,480137861,210596780,180291175,142349221,527104900,411882172,338888394,204889251,7968485466,1
UID_1560,9582312102,5566919020,12060777183,249916084,512218461,143509279,121307261,136415367,211413276,412126133,399802416,2131215928,321813607,106750501,287905058,422743722,476137172,538517126,108708374,401478477,378183495,332719743,495749485,6108067863,1
UID_1561,1549036047,0,0,64782592,0,1883543037,95547909,37095834,0,149549624,131776772,0,0,834142984,0,70274840,48659770,0,81572802,0,80974202,53081482,71687545,0,0
UID_1562,94957093,0,43030504,0,0,1217694711,0,15746374,0,113890935,68350129,52374210,85736492,68424440,0,0,126920126,0,0,63713019,0,64969634,101961392,126522332,0
UID_1563,0,0,112749163,58629355,0,109571259,1999616347,72195841,29885929,51778965,128164652,127650591,0,74962559,33500452,78952860,61798135,55567446,89306293,0,64565522,89833074,38811166,20119437,0
UID_1564,158131325,155502311,75801560,156855124,228200791,114924888,192753602,44980126,205500666,919547018,225806131,51269053,205963897,121805584,140670118,2095014062,78345759,983164571,1953500890,71186461,78711628,184331142,188757725,134095084,0
UID_1565,80281031,157388743,157096424,115422931,36586276,58673057,164379798,180761055,767876989,2088903610,190998411,173143747,108929397,151452590,41159487,159772935,183699109,145456102,1986866493,82292589,101447094,203281044,205529905,218760175,0
UID_1566,33332433,0,58338314,51980921,0,1350833804,30471300,0,122164640,6183126,0,0,53165056,377573601,0,0,47069903,86626464,0,121654600,6713380,53454187,0,0,0
UID_1567,8625475093,9732021035,10852251332,291591745,778669819,195763664,502802148,438954400,157754877,377530241,396045507,102744941,400069545,431507130,303463587,412043438,1147512224,140097924,79040017,141791508,535253272,811098238,544284219,10617990765,1
UID_1568,121846509,0,117970043,141977692,51172941,10912893,0,97791773,0,73804482,86195723,73550740,874648219,42730338,59950888,1585757853,0,35847713,0,132006064,128533818,67403809,24471643,0,0
UID_1569,76611126,149007199,130037241,122973321,132917097,154863582,205403057,215490265,226403629,930708598,848555465,151441818,64287878,56162993,63875666,78173549,184603246,196820591,3146716315,71184252,211492421,63457796,47670173,174926135,0
UID_1570,38601429,31404185,0,71240837,97204860,102066945,0,91132714,112502231,81296333,0,1697545501,74372698,101113251,31053123,143709179,0,1088343877,0,0,14081693,26283049,0,43076958,0
UID_1571,71937760,79644397,0,0,72954565,25306297,0,111331482,0,0,72350388,131044007,0,0,85281379,103575343,41714689,0,52032387,131567826,87794252,78912888,34288076,99649246,0
UID_1572,112890031,149309664,133979161,170084839,74501339,1252395801,96995088,79783677,697319739,831656738,138362972,108815622,109160554,163658547,74753319,213746376,149608063,2176866340,2172972332,62275996,92414472,111198758,45901011,168617365,0
UID_1573,4886411316,12947479985,8122455989,136524174,375018625,510335559,2436780771,504512669,134785141,254576519,478488066,326787470,502294350,263759499,116800736,525086666,240960144,73468727,425309872,120954449,307246009,386716469,386793724,11373209557,1
UID_1574,1853019299,199652689,61782479,75134446,213283320,200493689,72947595,122029305,132682123,1220321858,199751893,755069240,172587261,181094035,146964595,111284133,208764698,154253824,1810134322,168931375,241201332,214290193,86978020,215337423,0
UID_1575,199719939,133139108,158532877,1404864292,139976592,232084297,107340667,61614942,182644890,1028943206,81414888,106950758,184614240,1868059149,185666382,1977003822,53454613,93075180,2203312664,195220054,69946565,152296010,154825687,47607356,0
UID_1576,75329615,109605433,0,0,832637670,797300086,0,82825324,0,135048207,0,45229906,0,109584563,0,59902540,84975862,15193549,25452315,0,55377790,0,0,53177766,0
UID_1577,56326764,0,115231902,66149055,0,35140994,95951941,0,109646783,49960969,75210445,99110064,62740403,86654732,62724709,50876023,0,32553574,0,644349938,37356977,0,0,0,0
UID_1578,144661204,0,136912049,118490546,96752500,28493634,2091281898,1945804522,0,0,118946232,90997448,23840009,0,41307116,59143665,126146367,116774892,424778200,123775647,131962993,123682569,0,49352566,0
UID_1579,0,1208954874,2055271079,0,92616879,89719694,84422036,35751279,147385453,0,78799459,101425351,0,0,88706012,0,46571931,0,110749976,127442689,0,64675146,0,0,0
UID_1580,170066332,889553425,219624509,98244066,55644375,187681213,69498136,218575982,82578522,1648375485,67708112,187286074,96206875,73986487,202171890,171315354,156337398,111605487,1607652469,104610135,183213701,97797149,201735065,99529346,0
UID_1581,0,55479766,605333512,70001242,0,0,70463671,15528909,0,0,47552742,71451559,83439428,0,0,92689614,0,0,0,66258684,41349386,0,79324261,32791764,0
UID_1582,143970579,203048778,108813416,227059633,102039950,214636081,86895028,58510961,160855566,1749786959,221380445,80811177,164324007,225932129,209995081,179520714,73891132,141364824,786814413,33437153,105490128,1436165580,174869888,196885763,0
UID_1583,157469697,186282858,945675292,238359805,70303375,895116785,175892075,212044149,153051903,1142017051,161047195,115096514,147976221,23911617,162620648,162643255,138810267,190666549,2798673193,46158169,219659991,178485277,103225525,134965938,0
UID_1584,9731046528,9941651809,7726793967,293215624,184506055,363165993,313383152,101480778,485560210,455319732,333839307,409072606,404016173,172374947,370214975,298622437,1106532728,1518024819,384037557,516781184,157337307,308362617,723787743,13220188010,1
UID_1585,0,99651175,70783194,138262314,92236419,46848619,135939227,0,45679117,0,121138952,0,136277997,85455910,788078150,48175865,108248294,28630399,109724257,92867045,0,52283327,68106612,110472800,0
UID_1586,96769390,66710506,42526198,94719240,0,60511182,0,116890793,0,74476668,695250940,0,122715768,36981827,0,0,0,0,121409287,71012250,61398998,0,0,0,0
UID_1587,7297174284,7449475297,7161529759,373047747,390894671,247611265,210458145,90028007,137310642,189267941,132745722,125803708,303177668,474033029,383686046,791651158,377124700,296039861,511788568,274444898,640466970,173450127,121694723,8494903196,1
UID_1588,89346893,22920219,0,0,120125143,0,97804796,86629692,1694680077,111868790,32455660,24899222,112278915,1991393281,0,34571425,106911426,122752935,104067757,123981429,25658560,48503526,65332092,4205299,0
UID_1589,113229598,227944711,440117360,142179427,66379917,149224457,119742676,690022392,116722189,2951474351,114846027,209602857,137721764,48651431,57011825,125901588,122894465,201824638,1813729511,164696294,72288893,247306687,1669773233,228604126,0
UID_1590,120894346,0,23281208,0,105965285,110618759,130102726,723646527,80968760,48993994,0,0,100525161,88582539,0,0,121329376,115189039,33310305,69057283,39748385,112606038,137263825,95226250,0
UID_1591,57575493,83536156,790864832,183315829,63080713,104345322,99878368,215774240,63156550,1348759776,205326237,197562348,189943356,83819266,131114144,77766233,191107370,210065317,2715508876,1745880666,196924861,145806597,173596078,81397682,0
UID_1592,94342961,80837709,80456771,37495086,115670850,72533769,1623130903,51056955,110444308,78721107,101409138,72834589,76597199,135112785,52081020,0,0,0,92433505,77968193,1636142391,54491848,0,127601315,0
UID_1593,248255337,141103305,213330363,160840893,202995569,79522936,560119512,70379582,49994989,1612167455,64871904,62597050,223058201,46496327,141890898,62742548,75116893,28761605,3091342398,97337539,122308940,1564737545,87257514,22970508,0
UID_1594,122640239,2233147454,55283235,124964512,100760353,102184872,65336541,52606293,109418518,86920020,0,0,1371357535,0,107770250,72293755,0,0,0,320803414,0,0,81861850,68959165,0
UID_1595,178876601,239815645,50389458,152581284,131759415,230681968,146531634,113675647,210211575,2945362490,54657343,121501531,63875312,118330977,113854945,87198569,194720701,188588299,3945469039,193844992,173261868,115934209,216834352,102964848,0
UID_1596,105764355,0,117084575,0,23289009,91180951,94389227,26014704,0,84413738,54867327,28400846,84066649,47505158,70221249,0,128370870,64510231,84645571,77443647,81323996,105768027,15940560,1676071610,0
UID_1597,36040069,119391563,22946300,0,114382449,24140253,1917401352,78708573,0,47877489,90211088,64310538,95536800,0,103118979,0,47941906,0,92074009,1053496016,0,0,79906460,150595781,0
UID_1598,124268277,52384442,73977245,161411378,76616876,1264463024,811469757,160996554,79285884,2000511001,109609938,206791506,125231246,202886867,185570204,197226751,124651581,101770258,1917688130,212822133,193289207,192944553,684892450,77764601,0
UID_1599,50598625,40316440,73555840,79088209,44085858,89701555,0,1001821645,0,72316347,87372249,0,0,117255570,0,42225392,53833788,94515470,113491112,0,50888683,110673556,25563095,0,0
UID_1600,12724833172,12022482477,5028311138,353950770,475267657,522458831,270824044,268791064,228634375,234053664,311013891,215689094,73885535,536401192,141561150,467884111,492168501,345319597,173654219,114996757,311163783,2131739547,519528395,4712597006,1
UID_1601,107854925,205978737,97629994,155499138,202821987,193537309,125586174,39032929,88397554,2832695271,63914419,75671976,198187695,92176836,1247863322,73405850,211490221,105822509,1703394823,115905299,153724363,108339508,109672065,123852907,0
UID_1602,76022972,958983928,0,0,40895634,126250511,0,73512550,98412360,63442338,12284754,113982732,102360503,0,0,62078770,1347505421,43064447,0,0,0,86986213,0,2078863081,0
UID_1603,7924122502,7936381509,12670401615,411699820,371550095,394105583,123540138,220025797,1653106110,460447480,492700078,498707532,313740561,507345134,524585182,168271152,254343256,448693071,89008458,475747838,426351333,433965198,269723670,10824155099,1
UID_1604,5359203771,6963012539,6869915268,1704209207,118801349,93400113,276092917,420755199,502130171,448150386,426874858,353066819,358548068,486482896,297984997,689840118,342047557,342278932,374970487,521347863,522977970,231062007,228459548,11389273820,1
UID_1605,54206334,98903957,134513906,30639641,45875750,0,47155441,0,50114968,68558094,107479195,61062747,109303530,67696447,0,44173426,2198698112,107712195,11741178,112430041,0,102230403,1160688085,101195758,0
UID_1606,106111072,149007691,21025761,57636318,1794474053,144523279,224621326,967605651,165339165,2157772024,124141408,72911422,63402300,51199621,95552948,57753199,205786338,89247910,2143627167,44325113,187734536,123224898,33654321,2065481247,0
UID_1607,32828605,0,87662266,27483292,54990655,134903769,105303970,1738783386,73924302,57975099,44052953,59543060,70864257,0,0,0,49617309,0,108394242,61216107,997991714,44686851,64531666,118177202,0
UID_1608,62252792,0,102934242,77008599,0,0,0,54847210,0,97218550,0,0,107567902,0,133181737,104528107,0,0,2134606249,47559323,112888615,0,0,49501074,0
UID_1609,12322226134,13039412028,11571173890,503064711,196192039,510025193,359144852,545364880,250990662,253164099,298024867,276485397,218263028,231785649,330359838,2475152816,518150047,1452526739,490936589,419488858,356834290,457768859,285780508,10814363526,1
UID_1610,11083804361,6610011696,12596216086,119188294,74242299,207530484,358193904,492118661,425736574,548404536,501890435,254396987,124284691,129391385,364393568,534029249,382954084,1748505976,117920705,110882728,91596893,454591716,464618042,10251705073,1
UID_1611,120813431,118950554,190588184,113168478,64469635,61856993,55789959,133948207,99266629,2075269242,62335489,187071465,79273188,215778675,26586197,236738283,1643719967,134377026,2347700713,80382062,64260282,71225311,72616056,148050613,0
UID_1612,56450646,84412002,130533643,73908779,45769108,197321776,240409572,229215436,131368842,1854824395,170848880,69153752,188491697,97116757,2076832669,244411635,233269779,229273238,2713622261,78468626,106483335,165171393,83333592,218975784,0
UID_1613,54685403,0,91956611,59237072,49439582,93504386,0,0,0,0,56532658,0,103806471,91999061,99802903,26055810,96316089,1483503847,21749821,45062734,0,0,0,0,0
UID_1614,142720126,97342134,130988188,196680987,196407035,196642022,22611596,214140137,126770740,3007068222,32978227,195569626,224571072,132157770,157032289,147709337,159938135,95676598,2698116690,100934080,25749364,230484339,41578485,481471153,0
UID_1615,0,26099676,0,144622134,0,42970508,0,34154171,0,91293842,24647813,126474343,30528001,104153622,363019476,0,113768231,0,0,88138135,67160932,114345066,0,0,0
UID_1616,0,0,0,0,1792516356,107009752,86710237,56342423,0,48817827,79686614,38245318,48210479,0,18150925,1904966870,0,149018672,0,0,113309945,99141464,90933537,0,0
UID_1617,106266796,64551161,162332309,115983605,141876716,1721248490,254280351,169177495,122824621,893941858,2051417972,89331514,35061387,206368206,134223902,75549445,30187719,230481241,800616661,196119080,240070383,60338259,154262544,109536270,0
UID_1618,151668755,106883730,0,0,87606796,0,126052123,0,0,46795416,73968937,0,1677568675,126811941,146489888,103851746,84625436,117796358,1130297953,0,52752402,75210769,88302408,86243985,0
UID_1619,240951933,150040921,962360740,148093120,81253730,58713082,124570824,240694025,79332845,2447925492,124963807,895782399,60892568,231312068,196496353,138971909,209561635,102724392,2342318590,169766107,94453508,203611206,49174550,109736795,0
UID_1620,88050741,70810105,115391771,0,84709929,111891575,45876916,0,128770806,0,94313584,55460935,30622021,0,73006133,21219589,0,78787015,70242606,0,66728847,68636174,2139530325,115393233,0
UID_1621,0,114548585,48779750,0,60449680,69114670,0,56672962,99557573,93816923,55304241,65024594,0,0,0,71494770,28276718,30585229,0,102502681,108514832,0,61578053,0,0
UID_1622,26781393,0,0,0,105910838,81172296,0,303893152,0,54589208,63630262,86087379,80754894,54084608,0,117248625,72676262,107440196,0,66306542,48070812,0,0,38085778,0
UID_1623,42777373,112589629,68264643,88559598,0,40098754,1410124994,36589856,38175053,1002478828,0,90498859,0,100344357,47801666,94476469,38276004,105571520,0,93511422,67593915,96807786,37576229,96668963,0
UID_1624,100447079,0,41250999,89010696,67603171,62171186,109191442,123709744,47912754,0,0,0,102609399,130195112,86992781,67393758,45383343,89748661,0,0,0,130004640,55870379,0,0
UID_1625,89230890,140883145,72133478,93985488,111884397,85087467,0,44033964,127383286,40088349,84658057,72226578,61983241,66134006,0,107543480,99479759,70896798,0,91739480,0,114064659,99498845,44051147,0
UID_1626,2058591089,0,98914432,56839098,114427948,104748715,23732037,0,52071469,83332482,0,53850268,55263229,22300679,97295370,56007962,0,82436629,106673937,63968978,112000495,66507534,41669620,104927325,0
UID_1627,103040609,1599856581,0,0,0,75169524,0,64969586,0,74457351,104717003,100871362,0,0,71524201,0,51761479,0,0,134649383,66908992,0,1172970306,0,0
UID_1628,1834306732,85048317,91831249,122025010,179074020,243510185,194519625,117724733,149467816,1088691313,78149327,146876298,199098428,136648682,217123139,95870083,135853229,165380228,3277076679,193467663,167334807,106669172,123313591,122169918,0
UID_1629,0,52808379,133704525,72561864,44036583,0,91777417,984254394,0,0,55261443,124985524,1303160582,71232870,0,125341894,82421980,1285226235,89491021,111524462,0,102389014,91742808,0,0
UID_1630,9609740208,4501518363,8847119207,304515790,165843047,296925662,424418423,488678599,436108249,289776917,375363315,260798916,467866787,152039129,429653920,202350929,278872185,206839700,457875140,489645168,150844050,725546342,2029914513,4995081157,1
UID_1631,1573952415,250289226,988892913,149955183,212005693,43572982,138198464,194337558,145387333,1406909791,71368263,126627778,126302957,1988070281,51137814,105627936,202049948,75553876,737194947,216399132,242952072,203707696,100609391,126844728,0
UID_1632,100130262,77512392,1106723886,117034231,0,0,0,105823415,0,1555946984,0,0,0,62507138,110595383,0,79881326,0,0,0,0,116789988,52285115,651539734,0
UID_1633,192291636,166613402,166618791,2068409723,96314142,56720892,155546609,242297746,183812764,2517257209,38140365,222902802,90175756,141188902,142764801,49114946,181583948,118246091,2445493462,192359539,60286860,135462877,145088718,172875382,0
UID_1634,103386926,89579170,58901777,0,0,0,58624273,41956451,0,904467559,60702109,0,67896328,124553641,103699242,115107935,103925591,79559685,111370303,130890269,0,130270520,0,0,0
UID_1635,27393225,86311611,227174157,179625224,127372285,59246613,51565994,210652789,242922565,1543877613,123634402,82181360,62631944,224701933,227265516,172215545,65564929,1631737677,2048429351,98664416,175824994,163843421,110619854,109542185,0
UID_1636,229963193,155600888,23525361,62900141,192237706,872389669,130515445,234023744,126710960,1872421693,152171588,87557258,112406668,45734207,60678428,168452345,194459804,102973567,1374217809,216213568,143054355,74613936,145816136,233729900,0
UID_1637,10012046674,9164989222,8794951037,264944744,111462466,287508693,206189741,509273302,184230448,315317546,358197457,455125007,445492238,386371519,326968077,464557820,238547961,412830800,312396194,246333491,1862396994,292547817,121097469,6343675887,1
UID_1638,111751140,125509882,83579351,56193272,0,0,0,1835153734,0,0,0,95925965,0,63816485,0,74237866,46678422,0,798842741,0,142954195,0,84245390,108956438,0
UID_1639,0,0,97109358,48105719,121292227,76571418,0,83667625,0,0,31195243,33135161,0,78041009,84333256,1839289697,0,1430606672,96521076,0,0,86870847,32380456,65524627,0
UID_1640,65531361,197969401,180493527,136327848,134833046,176923556,96425552,170215427,168260896,2421705481,190203556,107315900,511369986,2173649962,1055637163,101652919,182962847,57179375,1250346079,148576517,119529274,181792435,154852442,99889610,0
UID_1641,108663998,0,91848210,0,33695379,82823560,95699472,0,0,0,59692204,0,42996314,0,81180424,0,0,119694451,87652928,35496716,0,0,74442729,0,0
UID_1642,680241749,108640302,30428417,115538598,713891705,95388721,69528093,0,97318832,0,0,41612207,67416638,76246929,253127204,15333625,0,82590638,82365001,79477154,67633183,0,0,13334854,0
UID_1643,80700799,1343843629,102569661,0,59738834,86064131,80650098,78756758,82913903,0,102666615,117192955,126617083,115834948,0,96045836,132377554,88738996,109575745,53700689,95753393,0,0,135074069,0
UID_1644,5393814083,6359184095,9216479418,397262258,387651956,448946897,130842060,135646811,62712902,456991147,381994356,526539109,430971353,62948134,227768861,279203739,333388063,927245985,466879019,323007235,80223620,105508583,181757348,4820202469,1
UID_1645,60581302,0,86369545,0,101261397,111504128,0,99676115,99055352,30896796,18920260,91580936,102484186,130148472,52805154,110355903,53673402,28487374,72298278,93393248,124329398,1405483607,90081603,0,0
UID_1646,1970404040,0,106542425,0,0,35812433,0,94082565,145126084,0,74833008,257181296,0,107664920,51251301,0,97660947,0,13318213,0,112498202,0,0,67349788,0
UID_1647,31604616,157711217,162598809,1678849044,33286638,52426106,907914710,127474129,220066533,932710922,174772275,60929448,102741026,111905913,94741743,241658395,190713326,121634214,2830707229,91437042,226956662,44658726,745397383,216801217,0
UID_1648,95764795,75626301,0,62454979,0,0,95114378,84336977,0,33380398,32309848,0,127122340,135169145,0,25514653,0,1155938098,115620955,65758203,75130158,93342195,107141828,20154651,0
UID_1649,133410333,0,124779700,0,17673723,57722798,96927623,1142619365,92460339,53471718,88081320,73906361,79643838,0,39661769,38667157,0,94816974,7365130,0,69440147,29277394,127412988,126684403,0
UID_1650,5032409242,6409272446,7507873283,486375463,74372921,220058033,511489868,530929484,200345868,139415696,319064879,220653498,518343380,143458864,513628400,401280977,513954802,306296849,2276259148,187604239,124920090,288268541,169756176,11800328459,1
UID_1651,13046197694,8064780392,5962370583,95044375,548013925,458138808,381794222,390163959,343962315,103045710,1133318692,408522434,476244385,2026948847,301499057,473603224,1005767556,88048680,233813949,290839720,353084558,163838780,110039587,12959420080,1
UID_1652,185398840,54989832,212200651,218535769,178682280,189354781,167795619,92890071,93937940,1277843965,177520923,206976867,1643613536,210360419,138317502,206393474,42377427,197835886,1156440855,267045067,132959582,62879464,106960778,213914534,0
UID_1653,619461324,0,0,29477052,0,0,0,53458637,0,1866259740,30058589,45292058,0,1880328447,123176345,0,123361701,0,0,13042587,0,123131649,0,40972348,0
UID_1654,9940086830,13215018374,9128145525,301851862,85615260,367249438,471769225,214304726,410260500,147945402,175860453,145186684,268570178,354956239,121317043,192038713,116553044,1455877650,193432997,259930033,456168564,201950181,239006615,11908054290,1
UID_1655,89544281,0,0,124268387,0,0,0,67741921,54692507,22096635,80247945,0,76736508,103191399,0,1574214677,105520811,66542125,0,0,100950888,0,58338211,0,0
UID_1656,107576017,48332074,0,16521689,93420187,0,126437198,71971911,37515680,53686005,86494912,32541777,0,102732377,124929691,115430601,115445680,79122211,83875622,108894681,981556263,75888503,71626864,0,0
UID_1657,105940777,946896622,46733992,0,64837881,23228756,102007351,1502497215,118412711,114106745,84645341,80519613,0,43080571,123357663,140545003,127768899,0,121082943,126933870,55137861,126837370,0,84130516,0
UID_1658,5010099446,9891518465,11754657669,92943466,444685585,132830650,254357569,562493205,378314402,444621641,423614232,145307659,257097423,188632186,351332124,106715479,1020507069,141442552,102467994,380983737,315271709,355274346,385450082,6903381772,1
UID_1659,82404885,168018618,146652468,132935147,124602935,190913281,559885305,100527515,90047931,1974109233,180554582,99372068,518363096,26340760,172794287,164364963,152326145,2307200645,1239822632,166210833,39902831,57107525,31139933,163130865,0
UID_1660,0,0,0,0,87546850,0,0,0,105315927,48412029,32462249,0,0,0,78899938,125367136,33482724,0,48750061,88905045,88373140,22098866,841691369,136705693,0
UID_1661,132996876,115871918,146041898,101962106,239268066,100895803,207485792,120888697,114948837,3219770692,164381934,1496001870,174980855,234663760,38180423,129781364,100295830,144853982,1332921178,78526190,240189139,178607399,122957059,148494949,0
UID_1662,224800488,848894660,215422253,39886410,219621319,21067078,65018986,240059250,25941991,3243161735,85903958,136600246,198421648,32259502,156475625,34750741,117006783,183096635,4112626891,137246162,48412556,167091853,448720450,161333936,0
UID_1663,5053768438,9614359400,5050667628,1012948382,1790979192,249769636,363317411,199062448,237958122,390656217,385594628,136501190,171357503,448013767,153874301,392868301,415360099,249438689,120069653,410089944,544877829,503674303,96293715,10741634321,1
UID_1664,121521774,53141588,84256367,78286731,0,0,54325944,125729304,98561778,105361838,0,0,0,0,0,0,0,0,99961169,42910516,42888579,0,1570197064,0,0
UID_1665,681976114,80869109,27173457,102648916,75636632,234418654,192608598,196047951,162853038,1755777194,180773936,231472027,193500782,156940170,32014223,243616455,214632441,68742148,2086074176,166415756,113968801,736059976,192523612,50896464,0
UID_1666,2101247176,46914980,114851818,20291071,43345773,96253228,114281243,65416559,90350706,47864348,0,80748107,81591740,0,147044967,88128525,0,0,55825788,59292887,1272374701,0,79302991,132114538,0
UID_1667,168565798,225462568,92407654,1302761538,66086143,2097649995,52753578,47419849,172585570,1940656482,198127507,241446459,172912652,113750149,40889493,120022933,45024420,238868183,1648338414,215646124,122762452,167107908,113125065,40552661,0
UID_1668,0,0,147135162,35713217,39378037,0,92240431,66994472,63633268,133696396,0,132640497,78804229,115713693,0,0,91846759,0,125209661,116671990,0,66612198,98929244,55098933,0
UID_1669,0,85693387,80937930,0,129585655,285886360,53901306,1043030585,120016199,96581660,0,0,56741037,19812360,52772192,139774307,49000354,99227020,37823282,58887894,0,120782977,100519223,48428519,0
UID_1670,598974344,115251297,137080091,200956838,88335349,112499598,141675126,117528563,61738499,1494691187,190723647,131042116,52172829,35556616,60745943,191857447,69244525,214297688,1835065572,132138058,50820928,1691330490,189245879,99727893,0
UID_1671,260022248,85892335,73868037,132638874,79016549,39753870,162816689,107386744,82106051,1065166863,150382768,94879501,111871330,208240268,797375150,183918299,167370494,85584624,1163124245,90048415,1686356758,200936939,213958957,242604701,0
UID_1672,79279177,0,0,0,101105598,0,72534883,113747501,99497502,0,79691981,85339200,65847990,0,28962193,116639580,72293197,12220354,0,0,131570790,38555264,105915574,62577008,0
UID_1673,4702787284,9760516144,11335967225,508649714,90108164,219252844,211671029,372460257,299184410,88962072,451532670,166826647,110013831,292210579,112534747,371156111,298908644,2295740686,211730172,471069533,149562672,216774550,122582624,5171358864,1
UID_1674,0,0,60967200,32888906,1519281640,0,32191415,78030479,581631185,118700978,0,0,70572706,43398514,0,0,0,0,80014465,0,0,0,48451149,35187286,0
UID_1675,0,0,121709036,1125040777,1575052191,30401359,52640938,0,0,0,78318754,1016048439,129045949,91611298,99568475,33509799,26666700,0,69979006,104157233,76699841,130831850,0,87901108,0
UID_1676,19385554,44417947,53411987,111952539,35203300,58837106,113691689,0,96486949,84312169,49901933,0,0,0,25725924,0,0,22811412,0,0,0,0,0,0,0
UID_1677,5640457682,9481448970,4477776246,481663787,261086768,478444550,222430993,119237172,219542686,523787403,236254158,335944425,126400942,495251133,350451834,159148080,198609280,147533828,432368311,550275768,1764040769,442971517,105572430,9827662527,1
UID_1678,121812238,82040032,152784497,221885752,1115827828,175516199,196267626,67209620,80691180,1997405957,102740762,76493359,115797233,86767566,84283611,121060629,130610990,161542673,1262742650,45302669,115186473,36963420,187750489,123104504,0
UID_1679,149659072,153003008,189648782,410288419,260092853,241732684,213037310,206506504,168013891,4435480726,38768565,1406917026,79018448,96251668,152387299,73368505,93723179,158575747,2713832855,179697802,135581781,146666215,201834434,194064276,0
UID_1680,76569563,2040446078,1103404461,68664540,0,0,0,0,0,0,0,0,46256239,97025169,100728378,0,90509836,125794427,0,144398885,80673575,0,60330311,0,0
UID_1681,66956523,68702087,87620773,44485070,101650523,0,44038796,88227114,36129847,0,0,0,1469225505,100905447,79021452,100208003,60221466,109364279,0,31748110,103947816,29631074,68208573,87263798,0
UID_1682,59962360,65534105,97040851,150271028,1625210728,47219254,61261340,98381137,112249959,1036260386,98198410,181854617,68896079,152225483,88223414,210739407,244220648,229464800,1246465487,92942994,171082381,146328768,213601240,1066754610,0
UID_1683,26440174,80759417,0,0,124592482,30803091,0,0,108454651,7698176,112486915,146704798,39158282,108806790,56234783,0,116452885,87773036,15118551,67712659,786787350,128292682,0,105895188,0
UID_1684,114851231,1538758280,77584704,153019505,21137805,115259084,91400681,173554497,1414003128,1146910946,30462710,198525328,56807559,215726733,245155863,214249080,182707564,83938562,2610782361,148483743,55638215,232616731,152947999,127463088,0
UID_1685,198563260,222821685,154589280,106731974,219871214,223916866,125329570,108566615,190614423,2092024021,130941974,197969488,82054411,164467314,122976730,103721156,49848404,66322025,1007086101,998298564,198282523,68237426,155219364,86204347,0
UID_1686,66600113,0,20786334,0,67458629,125955740,91393947,0,93514599,72781907,51193067,0,91465184,63994654,152017728,0,0,56384448,0,0,105070206,121969256,69963882,55985172,0
UID_1687,564159974,0,134276942,90763161,0,79709065,74786456,103250548,0,0,31306701,0,82109031,146557369,55943667,35923137,0,0,0,118285727,141206386,77840518,111361576,82204835,0
UID_1688,10206496349,9575345246,12895951656,155496939,765566292,137347488,92923290,435729501,281246359,364887711,325458035,470831153,137205212,81462506,130646521,504069506,224877869,69492206,436291654,276426929,510895512,212797620,1669874077,8857093060,1
UID_1689,19767954,86149434,101974778,0,129189280,0,0,144424782,0,0,0,0,79106772,67652638,0,116407992,0,0,99334503,0,0,127090749,89540536,83368228,0
UID_1690,1205678183,0,88462391,17836025,100387373,25752451,0,88803922,0,0,0,0,0,113057006,73052349,30482193,146474548,113863977,0,0,0,1045890438,0,36335513,0
UID_1691,722868908,84356430,157588794,52976039,222771671,2167388994,192485708,213306603,176249887,1722656164,107577030,170176207,35490121,134389201,86224577,57810044,89022761,47741628,1533238413,165506347,123608431,100363256,70868500,213847693,0
UID_1692,80332014,104734491,120479573,52606628,105631416,149590584,135444296,130929993,211709184,1277199811,23280278,211722400,196300864,94480524,113233006,59461903,72519188,134689438,1549764989,203344055,1389376066,171931710,218311731,143550531,0
UID_1693,127553303,87774818,129843589,0,0,146945302,45559329,0,19321123,66265800,0,19538057,0,47968166,0,109814701,35382925,0,31210813,92176809,113236977,77627270,92756893,0,0
